FICTION,1
SPECULATIVE-FICTION,2
NOVEL,3
SCIENCE-FICTION,4
CHILDREN'S-LITERATURE,5
FANTASY,6
MYSTERY,7
CRIME-FICTION,8
SUSPENSE,9
YOUNG-ADULT-LITERATURE,10
THRILLER,11
HISTORICAL-NOVEL,12
HORROR,13
DETECTIVE-FICTION,14
ROMANCE-NOVEL,15
HISTORICAL-FICTION,16
ADVENTURE-NOVEL,17
NON-FICTION,18
SPY-FICTION,19
ALTERNATE-HISTORY,20
COMEDY,21
AUTOBIOGRAPHY,22
BIOGRAPHY,23
SHORT-STORY,24
HISTORY,25
COMIC-NOVEL,26
MEMOIR,27
SATIRE,28
AUTOBIOGRAPHICAL-NOVEL,29
WAR-NOVEL,30
DYSTOPIA,31
NOVELLA,32
HUMOUR,33
TECHNO-THRILLER,34
HIGH-FANTASY,35
APOCALYPTIC-AND-POST-APOCALYPTIC-FICTION,36
GOTHIC-FICTION,37
UTOPIAN-AND-DYSTOPIAN-FICTION,38
